venue_id,url,lat,lon,name,address
283834918,https://www.geekswhodrink.com/venues/283834918,38.8955368,-104.7150483,The Control Room,"6120 Barnes Road Colorado Springs, CO 80922"
1869453650,https://www.geekswhodrink.com/venues/1869453650,38.8771567,-104.8201541,The Public House at The Alexander,"3104 N. Nevada Ave Colorado Springs, CO 80907"
454488799,https://www.geekswhodrink.com/venues/454488799,38.8796603,-104.7558463,Cogstone Brewing Company,"3858 Village Seven Rd Colorado Springs, CO 80917"
294813703,https://www.geekswhodrink.com/venues/294813703,38.8472939,-104.8623047,Mother Muff's,"2432 W Colorado Ave Colorado Springs, CO 80904"
595861664,https://www.geekswhodrink.com/venues/595861664,38.8472939,-104.8623047,Mother Muff's (Sunday),"2432 W Colorado Ave Colorado Springs, CO 80904"
37247220,https://www.geekswhodrink.com/venues/37247220,38.84651,-104.8620848,Thunder & Buttons II,"2415 W. Colorado Ave Colorado Springs, CO 80904"
37247303,https://www.geekswhodrink.com/venues/37247303,38.8392218,-104.8235869,Tony's,"326 North Tejon Street Colorado Springs, CO 80903"
2232576073,https://www.geekswhodrink.com/venues/2232576073,38.8335303,-104.819277,The Well,"315 E Pikes Peak Ave Colorado Springs, CO 80903"
1873596906,https://www.geekswhodrink.com/venues/1873596906,38.8329622,-104.8231406,Star Wars Quiz Vol. 2 at Jack Quinn's Irish Alehouse & Pub,"21 S. Tejon St. Colorado Springs, CO 80903"
34290628,https://www.geekswhodrink.com/venues/34290628,38.832959,-104.823043,Jack Quinn's Irish Alehouse & Pub,"21 S. Tejon St. Colorado Springs, CO 80903"
2106541434,https://www.geekswhodrink.com/venues/2106541434,38.8284557,-104.8235282,The Block Bar & Grill,"333 S. Tejon St. Colorado Springs, CO 80903"
2011506584,https://www.geekswhodrink.com/venues/2011506584,38.7899779,-104.8233608,Hatch Cover,"252 E Cheyenne Mountain Blvd Colorado Springs, CO 80906"
2394734186,https://www.geekswhodrink.com/venues/2394734186,36.7088126,-105.4081121,Red River Brewing Company & Distillery,"217 W Main St Red River, NM 87558"
978309781,https://www.geekswhodrink.com/venues/978309781,37.2697725,-107.8810186,The Roost,"128 E College Drive Durango, CO 81301"
2090273001,https://www.geekswhodrink.com/venues/2090273001,35.8829196,-106.3001755,Bob's Burgers Vol. 1 at Boese Brothers Brewpub (Los Alamos),"145 Central Park Square, #145 Los Alamos, NM 87544"
1190559791,https://www.geekswhodrink.com/venues/1190559791,35.8829201,-106.3001869,Boese Brothers Brewpub (Los Alamos),"145 Central Park Square, #145 Los Alamos, NM 87544"
931569499,https://www.geekswhodrink.com/venues/931569499,35.6871935,-105.9401998,Desert Dogs Brewery and Cidery,"112 W San Francisco St, Suite 307 Santa Fe, NM 87501"
241693706,https://www.geekswhodrink.com/venues/241693706,35.6822789,-105.9490175,Second Street Brewery (at The Railyard),"1607 Paseo De Peralta #10 Santa Fe, NM 87501"
2049741263,https://www.geekswhodrink.com/venues/2049741263,35.6790827,-105.9491035,Social Kitchen Bar,"725 Cerillos Road Santa Fe, NM 87507"
760060888,https://www.geekswhodrink.com/venues/760060888,35.5965609,-106.0515842,Santa Fe Brewing Company,"35 Fire Place Santa Fe, NM 87508"
1265000058,https://www.geekswhodrink.com/venues/1265000058,35.1738465,-106.4969974,Boese Brothers Brewpub (NE Heights),"7849 Tramway Blvd NE Suite C Albuquerque, NM 87122"
1859096354,https://www.geekswhodrink.com/venues/1859096354,35.1841663,-106.5759739,Santa Fe Brewing (Tin Can Alley),"6110 Alameda Blvd NE Suite #1 Albuquerque, NM 87113"
851510294,https://www.geekswhodrink.com/venues/851510294,35.2121867,-106.6968926,Tractor Brewing Co (Westside),"5720 McMahon Blvd Bldg 5 Ste A Albuquerque, NM 87114"
2406137485,https://www.geekswhodrink.com/venues/2406137485,35.1659905,-106.6356479,Hops Brewery,"7222 4th Street NW Los Ranchos De Albuquerque, NM 87107"
1300904530,https://www.geekswhodrink.com/venues/1300904530,35.1232941,-106.5513077,Poki Poki Cevicheria (Wyoming Blvd),"3517 Wyoming Blvd NE Albuquerque, NM 87111"
848065604,https://www.geekswhodrink.com/venues/848065604,35.1057264,-106.6033436,Santa Fe Brewing Co. (Albuquerque Taproom),"3600 Cutler NE Albuquerque, NM 87110"
2357011853,https://www.geekswhodrink.com/venues/2357011853,35.1120004,-106.6466954,Sunday Service Motor Company,"2701 4th Street NW Albuquerque, NM 87107"
2097112554,https://www.geekswhodrink.com/venues/2097112554,35.1049058,-106.6510058,Bow & Arrow Brewing,"608 McKnight Ave. NW Albuquerque, NM 87102"
125569365,https://www.geekswhodrink.com/venues/125569365,35.102196,-106.6476898,Tractor Brewing Wells Park,"1800 4th St NW Albuquerque, NM 87102"
2323922319,https://www.geekswhodrink.com/venues/2323922319,35.101124,-106.6642076,Ponderosa Brewing Company,"1761 Bellamah Ave NW Albuquerque, NM 87104"
2298654956,https://www.geekswhodrink.com/venues/2298654956,35.0963616,-106.6705151,Downshift Brewing Company,"301 Romero St NW Suite 205 Albuquerque, NM 87104"
2394955256,https://www.geekswhodrink.com/venues/2394955256,35.0942043,-106.6768448,El Vado Taproom,"2500 Central Avenue Southwest Albuquerque, NM 87104"
2275292728,https://www.geekswhodrink.com/venues/2275292728,35.0807077,-106.621014,505 Spirits,"105 Harvard Dr SE Albuquerque, NM 87106"
2227060975,https://www.geekswhodrink.com/venues/2227060975,35.0851434,-106.6530323,505 Central Food Hall,"505 Central Ave NW Albuquerque, NM 87102"
2439683175,https://www.geekswhodrink.com/venues/2439683175,35.0839834,-106.6543763,'90s Quiz Vol. 1 at Boese Brothers Brewery (Albuquerque Downtown),"601 Gold Ave. SW Albuquerque, NM 87102"
1310974429,https://www.geekswhodrink.com/venues/1310974429,40.7166699,-111.8942605,Level Crossing Brewing,"2496 S W Temple South Salt Lake, UT 84115"
2129518386,https://www.geekswhodrink.com/venues/2129518386,40.766285,-111.9042147,Dave and Buster's - Salt Lake City,"140 S. Rio Grande St. Salt Lake City, UT 84101"
2339037525,https://www.geekswhodrink.com/venues/2339037525,40.766285,-111.9042147,'80s Quiz Vol. 1 at Dave and Buster's - Salt Lake City,"140 S. Rio Grande St. Salt Lake City, UT 84101"
2247649007,https://www.geekswhodrink.com/venues/2247649007,44.5257409,-109.053176,Cody Craft Brewing,"1732 Sheridan Ave Cody, WY 82414"
1160988517,https://www.geekswhodrink.com/venues/1160988517,40.8161396,-96.7114728,Gate 25 Bar and Restaurant,"300 Canopy St #140 Lincoln, NE 68508"
2426630316,https://www.geekswhodrink.com/venues/2426630316,40.814517,-96.706675,Rosie’s Sports Bar & Grill (Downtown) (Starts on June 1!),"130 N 10th St Lincoln, NE 68508"
2336187169,https://www.geekswhodrink.com/venues/2336187169,40.7394615,-96.6428922,Zipline Beer Hall Lincoln,"5740 Hidcote Dr Suite B Lincoln, NE 68516"
194077070,https://www.geekswhodrink.com/venues/194077070,33.5960763,-101.9263019,Glass Half Full @Alamo Drafthouse Lubbock,"120 W Loop 289 Lubbock, TX 79416"
2336187136,https://www.geekswhodrink.com/venues/2336187136,41.2235299,-96.2335387,Zipline Beer Lounge,"3808 S 203rd Plaza Omaha, NE 68130"
2296822328,https://www.geekswhodrink.com/venues/2296822328,41.2395479,-96.0152176,Backlot Taphouse,"2110 S. 67th St, Suite 108 Omaha, NE 68106"
2308690314,https://www.geekswhodrink.com/venues/2308690314,35.5811498,-97.5675091,Hopscotch,"10909 N May Ave Oklahoma City, OK 73120"
1765365079,https://www.geekswhodrink.com/venues/1765365079,35.6547287,-97.4818183,Frenzy Brewing Company,"15 South Broadway Edmond, OK 73034"
2016806581,https://www.geekswhodrink.com/venues/2016806581,35.6547287,-97.4818183,Star Wars Quiz Vol. 2 at Frenzy Brewing Company,"15 South Broadway Edmond, OK 73034"
2335004621,https://www.geekswhodrink.com/venues/2335004621,36.1160974,-97.0595494,Iron Monk Brewing Co.,"519 S. Husband St. Stillwater, OK 74074"
709245219,https://www.geekswhodrink.com/venues/709245219,35.4686196,-97.5291333,Stonecloud Brewing Company,"1012 NW 1st St Suite 101 Oklahoma City, OK 73106"
1239558234,https://www.geekswhodrink.com/venues/1239558234,35.221615,-97.442569,The Meating Place,"121 E Main St Norman, OK 73069"
2123371342,https://www.geekswhodrink.com/venues/2123371342,35.2228474,-97.4381566,Lazy Circles Brewing,"422 E Main St. Norman, OK 73071"
2447348366,https://www.geekswhodrink.com/venues/2447348366,35.2228474,-97.4381566,Star Wars Quiz Vol. 1 at Lazy Circles Brewing,"422 E Main St. Norman, OK 73071"
2228072143,https://www.geekswhodrink.com/venues/2228072143,39.1267032,-94.8259759,"Dave and Buster's - Kansas City, KS","1843 Village W Pkwy, #201 Kansas City, KS 66109"
2339020772,https://www.geekswhodrink.com/venues/2339020772,39.1267032,-94.8259759,"'80s Quiz Vol. 1 at Dave and Buster's - Kansas City, KS","1843 Village W Pkwy, #201 Kansas City, KS 66109"
1053529433,https://www.geekswhodrink.com/venues/1053529433,39.022661,-94.715219,Transport Brewery,"11113 Johnson Dr. Shawnee, KS 66203"
1260079721,https://www.geekswhodrink.com/venues/1260079721,38.913357,-94.725818,Barley's Kitchen and Tap,"11924 W 119th St Overland Park, KS 66213"
79004365,https://www.geekswhodrink.com/venues/79004365,38.9917835,-94.6667453,Burg and Barrel Overland Park,"7042 W 76th Street Overland Park, KS 66204"
2230884896,https://www.geekswhodrink.com/venues/2230884896,38.881443,-94.665299,Dave and Buster's - Overland Park,"6811 W 135th St Overland Park, KS 19106"
2339033245,https://www.geekswhodrink.com/venues/2339033245,38.881443,-94.665299,'80s Quiz Vol. 1 at Dave and Buster's - Overland Park,"6811 W 135th St Overland Park, KS 19106"
2056394948,https://www.geekswhodrink.com/venues/2056394948,38.8832282,-94.6542781,Chicken N Pickle - Overland Park,"5901 W 135th St. Overland Park, KS 66223"
2308692406,https://www.geekswhodrink.com/venues/2308692406,38.957594,-94.6279051,Meat Mitch,"3620 W 95th St Leawood, KS 66206"
2115202903,https://www.geekswhodrink.com/venues/2115202903,38.8559079,-94.6476988,Burg & Barrel Leawood,"5408 W. 151st St. Leawood, KS 66224"
77680327,https://www.geekswhodrink.com/venues/77680327,39.0570118,-94.6031476,Hi-Dive Lounge,"1411 West 39th Street Kansas City, MO 64111"
2392149230,https://www.geekswhodrink.com/venues/2392149230,39.0812076,-94.5954281,Boulevard Brewing Co.,"2534 Madison Avenue Kansas City, MO 64108"
2441769117,https://www.geekswhodrink.com/venues/2441769117,39.0812076,-94.5954281,Star Wars Quiz Vol. 1 at Boulevard Brewing Co.,"2534 Madison Avenue Kansas City, MO 64108"
164286164,https://www.geekswhodrink.com/venues/164286164,39.140424,-94.5788462,Cinder Block Brewery,"110 East 18th Avenue North Kansas City, MO 64116"
1319429321,https://www.geekswhodrink.com/venues/1319429321,39.066667,-94.5915502,Rochester Brewing and Roasting Company,"2129 Washington St. Kansas City, MO 64108"
1944238321,https://www.geekswhodrink.com/venues/1944238321,39.1093841,-94.5798137,DoubleTap KC,"310 Oak Street Kansas City, MO 64106"
2007105119,https://www.geekswhodrink.com/venues/2007105119,39.0512071,-94.5905704,Atomic Cowboy KC,"4144 Pennsylvania Ave Kansas City, MO 64111"
1352263518,https://www.geekswhodrink.com/venues/1352263518,39.0709955,-94.5798338,Brick House KC,"400 E 31st St Kansas City, MO 64108"
27033699,https://www.geekswhodrink.com/venues/27033699,39.0141357,-94.5888059,Charlie Hooper's,"12 W. 63rd St. Kansas City, MO 64113"
2180352964,https://www.geekswhodrink.com/venues/2180352964,39.0926296,-94.5733241,Torn Label Brewing Co.,"1708 Campbell St Kansas City, MO 64108"
378556076,https://www.geekswhodrink.com/venues/378556076,31.8132265,-106.510691,Glass Half Full @Alamo Drafthouse El Paso,"250 E. Montecillo Blvd. El Paso, TX 79912"
2370723475,https://www.geekswhodrink.com/venues/2370723475,36.0653104,-95.8604245,Dave and Buster's - Tulsa,"6812 S 105th E Ave Tulsa, OK 74133"
2370730401,https://www.geekswhodrink.com/venues/2370730401,36.0653104,-95.8604245,'80s Quiz Vol. 1 at Dave and Buster's - Tulsa,"6812 S 105th E Ave Tulsa, OK 74133"
2129518372,https://www.geekswhodrink.com/venues/2129518372,31.78394,-106.4118096,Dave and Buster's - El Paso,"6101 Gateway West, Ste. 2006 El Paso, TX 79925"
2339009239,https://www.geekswhodrink.com/venues/2339009239,31.78394,-106.4118096,'80s Quiz Vol. 1 at Dave and Buster's - El Paso,"6101 Gateway West, Ste. 2006 El Paso, TX 79925"
2348995020,https://www.geekswhodrink.com/venues/2348995020,32.0047154,-102.1213702,Tall City Brewing Company,"3303 W Golf Course Rd Midland, TX 79703"
2018605203,https://www.geekswhodrink.com/venues/2018605203,32.0047084,-102.121358,Star Wars Quiz Vol. 2 at Tall City Brewing Company,"3303 W. Golf Course Rd Midland, TX 79703"
2019352285,https://www.geekswhodrink.com/venues/2019352285,31.752752,-106.3172894,Star Wars Quiz Vol. 2 at Border City Ale House,"1506 Lee Trevino, Suite# G El Paso, TX 79936"
779401900,https://www.geekswhodrink.com/venues/779401900,31.7527073,-106.3173406,Border City Ale House,"1506 Lee Trevino, Suite# G El Paso, TX 79936"
2436387746,https://www.geekswhodrink.com/venues/2436387746,31.7617799,-106.488168,Star Wars Quiz Vol. 1 at Craft & Social,"305 E Franklin Ave. El Paso, TX 79901"
445047794,https://www.geekswhodrink.com/venues/445047794,31.7617775,-106.4881631,Craft & Social,"305 E Franklin Ave. El Paso, TX 79901"
2014323123,https://www.geekswhodrink.com/venues/2014323123,31.7553736,-106.4924589,Deadbeach Brewery,"406 S. Durango El Paso, TX 79901"
2062014678,https://www.geekswhodrink.com/venues/2062014678,31.7553736,-106.4924589,Star Wars Quiz Vol. 3 at Deadbeach Brewery,"406 S. Durango El Paso, TX 79901"
2187551052,https://www.geekswhodrink.com/venues/2187551052,39.2462324,-94.4188117,3HALVESBrewingCo,"110 E Kansas St Liberty, MO 64068"
2271213504,https://www.geekswhodrink.com/venues/2271213504,39.0944275,-94.4233307,Block 15 Tavern & Exchange,"311 Delaware St Suite 102 A Kansas City, MO 64105"
860696334,https://www.geekswhodrink.com/venues/860696334,33.625333,-111.9239698,Sorso Wine Room,"15323 N Scottsdale Rd #150 Scottsdale, AZ 85254"
1331046802,https://www.geekswhodrink.com/venues/1331046802,33.6831949,-112.083335,Simple Machine Brewing,"701 W Deer Valley Dr Ste 1 Phoenix, AZ 85027"
1910940745,https://www.geekswhodrink.com/venues/1910940745,33.6831949,-112.083335,Star Wars Quiz Vol. 1 at Simple Machine Brewing,"701 W Deer Valley Dr Ste 1 Phoenix, AZ 85027"
1335009503,https://www.geekswhodrink.com/venues/1335009503,33.4155087,-111.8321063,12 West Brewing (Mesa),"12 W Main St Mesa, AZ 85201"
2238116860,https://www.geekswhodrink.com/venues/2238116860,33.3218978,-111.7268891,12 West Brewing (Gilbert),"3000 E Ray Rd, Barnone, Building 6, Suite 110 Gilbert, AZ 85296"
2332448098,https://www.geekswhodrink.com/venues/2332448098,33.4216848,-111.9243478,Devil's Advocate Sports Grill,"955 E University Drive Tempe, AZ 85281"
2222677230,https://www.geekswhodrink.com/venues/2222677230,33.5182983,-112.0636009,Verdura,"5555 N 7th St STE 108 Phoenix, AZ 85014"
2263440777,https://www.geekswhodrink.com/venues/2263440777,33.5669686,-112.160993,Easy Tiger Bar,"4725 W Olive Ave Glendale, AZ 85302"
2417807871,https://www.geekswhodrink.com/venues/2417807871,33.5669686,-112.160993,Harry Potter Quiz Vol. 1 at Easy Tiger Bar,"4725 W Olive Ave Glendale, AZ 85302"
2126420481,https://www.geekswhodrink.com/venues/2126420481,33.3345119,-111.8336627,SanTan Gardens,"495 E. Warner Rd. Chandler, AZ 85225"
1912818637,https://www.geekswhodrink.com/venues/1912818637,33.4996797,-112.0834299,Star Wars Quiz Vol. 2 at Thunderbird Lounge,"710 W Montecito Ave Phoenix, AZ 85013"
1871870600,https://www.geekswhodrink.com/venues/1871870600,33.4996617,-112.0834389,Thunderbird Lounge,"710 W Montecito Ave Phoenix, AZ 85013"
2380738170,https://www.geekswhodrink.com/venues/2380738170,33.3020625,-111.8417484,"Cheba Hut ""Toasted"" Subs","11 W Boston St Chandler, AZ 85225"
2434255930,https://www.geekswhodrink.com/venues/2434255930,33.4948162,-112.3391323,Tap Savvy (Starts on May 17!),"13000 W Indian School Rd suite a-6 Litchfield Park, AZ 85340"
2039721905,https://www.geekswhodrink.com/venues/2039721905,35.9783348,-114.8366873,Star Wars Quiz Vol. 3 at Boulder Dam Brewing Company,"453 Nevada Hwy Boulder City, NV 89005"
815297144,https://www.geekswhodrink.com/venues/815297144,35.9783156,-114.836691,Boulder Dam Brewing Company,"453 Nevada Hwy Boulder City, NV 89005"
193718354,https://www.geekswhodrink.com/venues/193718354,41.5854253,-93.6220605,The Red Monk,"210 4th Street Des Moines, IA 50309"
2444081476,https://www.geekswhodrink.com/venues/2444081476,36.2423831,-115.2358178,Star Wars Quiz Vol. 2 at Big Dog's Draft House,"4543 N. Rancho Drive Las Vegas, NV 89108"
250222287,https://www.geekswhodrink.com/venues/250222287,36.242387,-115.2358276,Big Dog's Draft House,"4543 N. Rancho Drive Las Vegas, NV 89108"
2351228994,https://www.geekswhodrink.com/venues/2351228994,36.1143768,-115.1615763,Pub 365,"255 East Flamingo Road Las Vegas, NV 89104"
2039606289,https://www.geekswhodrink.com/venues/2039606289,36.2113829,-115.2500019,Pixar Quiz Vol. 1 at Aces and Ales Tenaya,"2801 North Tenaya Way Las Vegas, NV 89128"
159489585,https://www.geekswhodrink.com/venues/159489585,36.2113864,-115.2500108,Aces and Ales Tenaya,"2801 North Tenaya Way Las Vegas, NV 89128"
2142589967,https://www.geekswhodrink.com/venues/2142589967,32.3550489,-110.9751826,The Landing,"8195 N. Oracle Rd. Tucson, AZ 85704"
2447437072,https://www.geekswhodrink.com/venues/2447437072,44.7749935,-94.9962682,Waylon's (Starts on April 24!),"210 S 13th St Olivia, MN 56277"
37048590,https://www.geekswhodrink.com/venues/37048590,32.2502114,-110.8432584,The Canyon's Crown Restaurant & Pub,"6958 E. Tanque Verde Rd. Tucson, AZ 85715"
2439728131,https://www.geekswhodrink.com/venues/2439728131,32.2502268,-110.8433243,Star Was Quiz Vol. 1 at The Canyon's Crown Restaurant & Pub,"6958 E. Tanque Verde Rd. Tucson, AZ 85715"
1112380857,https://www.geekswhodrink.com/venues/1112380857,32.2365917,-110.8945535,"Craft, A Modern Drinkery","4603 E Speedway Blvd Tucson, AZ 85712"
1746286750,https://www.geekswhodrink.com/venues/1746286750,32.2236269,-110.9652399,Dillinger Brewing Co,"402 E 9th St Tucson, AZ 85705"
1160784407,https://www.geekswhodrink.com/venues/1160784407,32.214412,-110.9595118,Barrio Brewing Co.,"800 E 16th St. Tucson, AZ 85719"
2089304178,https://www.geekswhodrink.com/venues/2089304178,32.214412,-110.9595118,'90s Quiz Vol. 1 at Barrio Brewing Co.,"800 E 16th St. Tucson, AZ 85719"
681246777,https://www.geekswhodrink.com/venues/681246777,31.459835,-100.434649,The Martial Pint,"19 E Concho Ave San Angelo, TX 76903"
862843969,https://www.geekswhodrink.com/venues/862843969,34.5671616,-114.3590786,Hangar 24 Craft Brewery Lake Havasu,"5600 AZ-95 #6 Lake Havasu City, AZ 86404"
1050255742,https://www.geekswhodrink.com/venues/1050255742,43.6118143,-116.2031078,Boise Brewing,"521 W Broad St Boise, ID 83702"
2447164491,https://www.geekswhodrink.com/venues/2447164491,36.123499,-94.157275,Smokin' Oak Wood-Fired Pizza & Taproom [Fayetteville] (Starts on June 20!),"3959 N Steele Blvd Fayetteville, AR 72703"
2030510154,https://www.geekswhodrink.com/venues/2030510154,32.746015,-97.328098,T&P Tavern,"221 W Lancaster Avenue, #1000 Fort Worth, TX 76102"
2329270484,https://www.geekswhodrink.com/venues/2329270484,33.0752089,-96.8612114,Thirsty Lion Gastropub - Grandscape,"5754 Grandscape Blvd Suite 205 The Colony, TX 75056"
1928789494,https://www.geekswhodrink.com/venues/1928789494,32.7415838,-97.3246956,HopFusion Ale Works,"200 E BROADWAY AVE Fort Worth, TX 76104"
2387964310,https://www.geekswhodrink.com/venues/2387964310,33.0992281,-96.8114886,Smokin' Oak Wood-Fired Pizza,"2601 Preston Rd (STONE BRIAR MALL) Frisco, TX 75034"
902796168,https://www.geekswhodrink.com/venues/902796168,32.7071306,-97.3601544,University Pub,"3019 S University Drive Fort Worth, TX 76109"
2365763260,https://www.geekswhodrink.com/venues/2365763260,32.8851855,-97.0980269,Chicken N Pickle- Grapevine,"4600 Merlot Ave Grapevine, TX 76051"
480834452,https://www.geekswhodrink.com/venues/480834452,32.9524185,-96.8383874,The Londoner,"14930 Midway Rd Addison, TX 75001"
2441950878,https://www.geekswhodrink.com/venues/2441950878,32.9528855,-96.8188968,Loro Dallas (Starts on May 18!),"14999 Montfort Dr Dallas, TX 75254"
2227013705,https://www.geekswhodrink.com/venues/2227013705,33.0181979,-96.7003279,Urban Rio Cantina & Grill,"1000 14th St #100 Plano, TX 75074"
1757312998,https://www.geekswhodrink.com/venues/1757312998,32.9523902,-96.7367713,Monkey King Noodle Company,"520 Lockwood Drive Suite #100 Richardson, TX 75080"
2336767042,https://www.geekswhodrink.com/venues/2336767042,32.9523902,-96.7367713,GAPCo,"520 Lockwood dr Richardson, TX 75080"
595860135,https://www.geekswhodrink.com/venues/595860135,32.9498642,-96.7368444,Glass Half Full @Alamo Drafthouse Richardson (Monday),"100 South Central Expressway #14 Richardson, TX 75080"
77981365,https://www.geekswhodrink.com/venues/77981365,32.9498642,-96.7368444,Glass Half Full @Alamo Drafthouse Richardson (Wednesday),"100 South Central Expressway #14 Richardson, TX 75080"
1713118948,https://www.geekswhodrink.com/venues/1713118948,32.942877,-96.7434468,Texadelphia (Richardson),"746 S. Central Expressway, Suite 100 Richardson, TX 75080"
2067313215,https://www.geekswhodrink.com/venues/2067313215,32.8109301,-96.8616532,Community Beer Company Tap Room,"3110 Commonwealth Dr Dallas, TX 75247"
2339007634,https://www.geekswhodrink.com/venues/2339007634,32.8773729,-96.7690652,'80s Quiz Vol. 1 at Dave and Buster's - Dallas,"9450 N US 75-Central Expy #1000 Dallas, TX 75231"
1973871574,https://www.geekswhodrink.com/venues/1973871574,32.8773645,-96.7690559,Dave and Buster's - Dallas,"9450 N US 75-Central Expy #1000 Dallas, TX 75231"
2273075325,https://www.geekswhodrink.com/venues/2273075325,32.8673664,-96.7415379,Vetted Well @Alamo Drafthouse Lake Highlands,"6770 Abrams Rd Dallas, TX 75231"
319317646,https://www.geekswhodrink.com/venues/319317646,32.84164,-96.771991,Barley House,"5612 SMU Boulevard Dallas, TX 75206"
2330319418,https://www.geekswhodrink.com/venues/2330319418,32.8381111,-96.7757194,The Londoner Pub Dallas,"5321 E Mockingbird Ln, Unit 250 Dallas, TX 75206"
2357124667,https://www.geekswhodrink.com/venues/2357124667,33.0149544,-96.5391252,Herman Marshall Whiskey,"121 Ballard Ave Wylie, TX 75098"
2097155487,https://www.geekswhodrink.com/venues/2097155487,32.7694591,-96.8355964,Sylvan Avenue Tavern,"1888 Sylvan Avenue Dallas, TX 75208"
82389624,https://www.geekswhodrink.com/venues/82389624,32.7996855,-96.7792473,Bryan Street Tavern (Wednesday),"4315 Bryan St Dallas, TX 75204"
361322736,https://www.geekswhodrink.com/venues/361322736,32.7699137,-96.7995181,Vetted Well @Alamo Drafthouse Dallas,"1005 Botham Jean Blvd Dallas, TX 75215"
229796426,https://www.geekswhodrink.com/venues/229796426,32.7808028,-96.7816597,Deep Ellum Brewing Company Taproom,"2823 Saint Louis Street Dallas, TX 75226"
771599801,https://www.geekswhodrink.com/venues/771599801,32.772085,-96.791787,Four Corners Brewing,"1311 S Ervay St Dallas, TX 75215"
1889337240,https://www.geekswhodrink.com/venues/1889337240,32.7720467,-96.7917788,Nintendo Quiz Vol. 1 at Four Corners Brewing,"1311 S Ervay St Dallas, TX 75215"
2350345386,https://www.geekswhodrink.com/venues/2350345386,32.8276979,-96.7088693,The Lounge Here,"9028 Garland Road Dallas, TX 75218"
2317499339,https://www.geekswhodrink.com/venues/2317499339,32.7667033,-96.7887517,Autonomous Society,"1928 S. Akard Street Dallas, TX 75215"
919201713,https://www.geekswhodrink.com/venues/919201713,42.5342535,-92.4457569,The Brass Tap (Cedar Falls),"421 Main Street Cedar Falls, IA 50613"
2202251891,https://www.geekswhodrink.com/venues/2202251891,42.5108403,-92.4360905,Lark Brewing,"6301 University Ave Cedar Falls, IA 50613"
2363314121,https://www.geekswhodrink.com/venues/2363314121,31.0838524,-97.7024685,Bubba's 33,"3701 E Central TX EXPY Killeen, TX 76543"
2197130014,https://www.geekswhodrink.com/venues/2197130014,31.1271426,-97.4158687,Bold Republic Brewing Company,"7070 stone hollow drive Temple Temple, TX 76502"
2199095465,https://www.geekswhodrink.com/venues/2199095465,31.095676,-97.3402417,Corkys Wine and Beer,"13 S 2nd St Temple, TX 76501"
2407965898,https://www.geekswhodrink.com/venues/2407965898,30.5483815,-97.8148925,The Fieldhouse at The Crossover,"1717 Scottsdale Dr Suite 170 Leander, TX 78641"
364268288,https://www.geekswhodrink.com/venues/364268288,30.5336382,-97.7810309,Red Horn Coffee House and Brewing (Cedar Park),"13010 W Parmer Ln Unit 800 Cedar Park, TX 78613"
2372959065,https://www.geekswhodrink.com/venues/2372959065,30.5692879,-97.6871586,Bar Louie (Round Rock),"270 Bass Pro Blvd. Round Rock, TX 78655"
2342593629,https://www.geekswhodrink.com/venues/2342593629,30.4977812,-97.8207897,The Dig Pub,"401 Cypress Creek Rd, 600 Cedar Park, TX 78613"
164279323,https://www.geekswhodrink.com/venues/164279323,30.4768636,-97.803898,Glass Half Full @Alamo Drafthouse Lakeline,"14028 U.S. 183 Austin, TX 78717"
2021544315,https://www.geekswhodrink.com/venues/2021544315,30.4760825,-97.8036994,Guardians of the Galaxy Vol. 3 Hype Quiz! at Glass Half Full @Alamo Drafthouse Lakeline,"14028 U.S. 183 Austin, TX 78717"
1921388290,https://www.geekswhodrink.com/venues/1921388290,30.462205,-97.8140429,Slackers Brewing Co.,"12233 Ranch Rd 620 N #204 Austin, TX 78750"
2400483927,https://www.geekswhodrink.com/venues/2400483927,30.4211535,-97.8471224,Smokin' Oak Wood-Fired Pizza - Austin,"8300 N FM 620 Suite K-200 Austin, TX 78726"
1776683373,https://www.geekswhodrink.com/venues/1776683373,30.5241994,-97.6388061,Kenney Fort Pub,"3001 Joe DiMaggio Blvd Ste. 1400 Round Rock, TX 78665"
1740555737,https://www.geekswhodrink.com/venues/1740555737,30.4250364,-97.7160848,Aviator Pizza & Drafthouse (Parmer Lane),"4005 W Parmer Ln Suite E Austin, TX 78727"
601804025,https://www.geekswhodrink.com/venues/601804025,30.372314,-97.8022228,Coffee Shark Espresso and Pints,"7300 Ranch Rd 2222 Austin, TX 78730"
2226897031,https://www.geekswhodrink.com/venues/2226897031,30.3402795,-97.8631897,Patrizi’s West,"1705 Cuernavaca Dr N Austin, TX 78733"
2129518391,https://www.geekswhodrink.com/venues/2129518391,30.38346,-97.7374266,Dave and Buster's - Austin,"9333 Research Blvd, Suite A600 Austin, TX 78759"
2338998447,https://www.geekswhodrink.com/venues/2338998447,30.38346,-97.7374266,'80s Quiz Vol. 1 at Dave and Buster's - Austin,"9333 Research Blvd, Suite A600 Austin, TX 78759"
407498157,https://www.geekswhodrink.com/venues/407498157,30.4492356,-97.6066521,The Growler Bar,"1300 FM 685 Pflugerville, TX 78660"
2357160623,https://www.geekswhodrink.com/venues/2357160623,30.3911437,-97.71536,Circle Brewing Company,"2340 W Braker Ln Ste B Austin, TX 78758"
